"template_id";"provider_id";"week_of_month";"day_of_week";"session";"location_id_odd";"location_id_even";"details"
1;2;3;5;"PM";1;0;""
2;2;1;4;"FD";1;0;""
3;1;1;1;"FD";1;0;""
4;5;5;5;"FD";2;0;""
5;7;4;5;"FD";2;0;""
6;5;3;5;"FD";2;0;""
7;5;2;5;"FD";2;0;""
8;9;1;5;"FD";2;0;""
9;4;5;4;"FD";2;0;""
10;1;5;4;"FD";2;0;""
11;8;4;4;"FD";2;0;""
12;7;4;4;"FD";2;0;""
13;8;3;4;"FD";2;0;""
14;1;3;4;"FD";2;0;""
15;8;2;4;"FD";2;0;""
16;5;2;4;"FD";2;0;""
17;5;1;4;"FD";2;0;""
18;1;1;4;"FD";2;0;""
19;4;5;3;"FD";2;0;""
20;3;5;3;"FD";2;0;""
21;4;4;3;"FD";2;0;""
22;3;4;3;"FD";2;0;""
23;6;3;3;"FD";2;0;""
24;4;3;3;"FD";2;0;""
25;6;2;3;"FD";2;0;"6 hours"
26;4;2;3;"FD";2;0;""
27;4;1;3;"FD";2;0;""
28;2;1;3;"FD";2;0;""
29;6;5;2;"FD";2;0;""
30;2;4;2;"FD";2;0;""
31;4;3;2;"FD";2;0;"w/ Meldrum"
32;2;2;2;"FD";2;0;""
33;2;1;2;"FD";2;0;""
34;3;5;1;"FD";2;0;""
35;7;4;1;"FD";2;0;""
36;5;4;1;"FD";2;0;""
37;3;4;1;"FD";2;0;""
38;3;3;1;"FD";2;0;""
39;2;3;1;"FD";2;0;""
40;8;2;1;"FD";2;0;""
41;7;2;1;"FD";2;0;""
42;3;1;1;"FD";2;0;""
43;2;1;1;"FD";2;0;""
44;7;5;5;"FD";4;0;""
45;3;5;5;"FD";4;0;""
46;3;4;5;"FD";4;0;""
47;2;4;5;"FD";4;0;""
48;9;3;5;"FD";4;0;""
49;3;3;5;"FD";4;0;""
50;7;2;5;"FD";4;0;""
51;3;2;5;"FD";4;0;""
52;2;2;5;"FD";4;0;""
53;8;1;5;"FD";4;0;""
54;6;1;5;"FD";4;0;"0730-1700"
55;4;1;5;"FD";4;0;""
56;3;5;4;"FD";4;0;""
57;6;4;4;"FD";4;0;""
58;1;4;4;"FD";4;0;""
59;5;3;4;"FD";4;0;""
60;3;3;4;"FD";4;0;""
61;17;2;4;"FD";4;0;""
62;4;2;4;"FD";4;0;""
63;8;1;4;"FD";4;0;""
64;4;1;4;"FD";4;0;""
65;7;5;3;"FD";4;0;""
66;7;4;3;"FD";4;0;""
67;1;4;3;"FD";4;0;""
68;7;3;3;"FD";4;0;""
69;3;2;3;"FD";4;11;""
70;1;2;3;"FD";4;0;""
71;6;1;3;"FD";4;0;""
72;7;5;2;"FD";4;0;""
73;17;3;2;"FD";4;0;""
74;5;3;2;"FD";4;0;""
75;1;3;2;"FD";4;0;""
76;4;2;2;"FD";4;0;""
77;1;1;2;"FD";4;0;""
78;4;5;1;"FD";4;0;""
79;4;4;1;"FD";4;0;""
80;5;3;1;"FD";4;0;""
81;4;3;1;"FD";4;0;""
82;4;1;1;"FD";4;0;""
83;5;5;1;"FD";5;0;""
84;8;3;1;"FD";5;0;""
85;7;1;1;"FD";5;0;""
86;5;1;1;"FD";5;0;""
87;16;5;5;"FD";6;0;""
88;15;5;5;"FD";6;0;""
89;8;5;5;"FD";6;0;""
90;16;4;5;"FD";6;0;""
91;5;4;5;"FD";6;0;""
92;16;3;5;"FD";6;0;""
93;15;3;5;"FD";6;0;""
94;7;3;5;"FD";6;0;""
95;16;2;5;"FD";6;0;""
96;13;2;5;"FD";6;0;""
97;4;2;5;"FD";6;0;""
98;13;1;5;"FD";6;0;""
99;11;1;5;"FD";6;0;""
100;16;5;4;"FD";6;0;""
101;12;5;4;"FD";6;0;""
102;9;5;4;"FD";6;0;""
103;5;5;4;"FD";6;0;""
104;16;4;4;"FD";6;0;""
105;13;4;4;"FD";6;0;" Interstim"
106;11;4;4;"FD";6;0;" Interstim"
107;4;4;4;"FD";6;0;""
108;16;3;4;"FD";6;0;""
109;10;3;4;"FD";6;0;""
110;4;3;4;"FD";6;0;""
111;16;2;4;"FD";6;0;""
112;13;2;4;"FD";6;0;""
113;7;2;4;"FD";6;0;""
114;16;1;4;"FD";6;0;""
115;13;1;4;"FD";6;0;""
116;9;1;4;"FD";6;0;"1/2 day"
117;17;1;4;"FD";6;0;""
118;13;5;3;"FD";6;0;""
119;2;5;3;"FD";6;0;""
120;16;4;3;"FD";6;0;""
121;12;4;3;"FD";6;0;""
122;2;4;3;"FD";6;0;""
123;16;3;3;"FD";6;0;""
124;11;3;3;"FD";6;0;""
125;8;3;3;"FD";6;0;""
126;2;3;3;"FD";6;0;""
127;12;2;3;"PM";6;0;""
128;10;2;3;"FD";6;0;""
129;8;2;3;"FD";6;0;""
130;2;2;3;"FD";6;0;""
131;8;1;3;"FD";6;0;""
132;5;1;3;"FD";6;0;""
133;16;5;2;"FD";6;0;""
134;12;5;2;"FD";6;0;""
135;11;5;2;"FD";6;0;""
136;10;5;2;"FD";6;0;""
137;5;4;2;"FD";6;0;""
138;3;4;2;"FD";6;0;""
139;16;3;2;"FD";6;0;""
140;15;3;2;"FD";6;0;"4 hours"
141;12;3;2;"FD";6;0;""
142;9;3;2;"FD";6;0;""
143;16;1;2;"FD";6;0;""
144;7;1;2;"FD";6;0;""
145;3;1;2;"FD";6;0;""
146;16;5;1;"FD";6;0;""
147;15;5;1;"FD";6;0;""
148;17;5;1;"FD";6;0;""
149;16;4;1;"FD";6;0;""
150;15;4;1;"FD";6;0;""
151;14;4;1;"FD";6;0;""
152;10;3;1;"FD";6;0;""
153;6;3;1;"FD";6;0;""
154;1;3;1;"FD";6;0;"CAH Clinic"
155;12;2;1;"FD";6;0;""
156;6;2;1;"FD";6;0;""
157;13;1;1;"FD";6;0;""
158;6;1;1;"FD";6;0;""
159;1;5;5;"FD";8;0;""
160;13;4;5;"FD";8;0;""
161;15;4;5;"FD";8;0;""
162;1;4;5;"FD";8;0;""
163;8;3;5;"FD";8;0;""
164;1;3;5;"FD";8;0;""
165;15;2;5;"FD";8;0;""
166;14;2;5;"FD";8;0;""
167;1;2;5;"FD";8;0;""
168;15;1;5;"FD";8;0;""
169;1;1;5;"FD";8;0;""
170;15;5;4;"FD";8;0;""
171;12;4;4;"FD";8;0;""
172;10;4;4;"FD";8;0;""
173;12;2;4;"FD";8;0;""
174;10;1;4;"FD";8;0;""
175;10;5;3;"FD";8;0;""
176;15;4;3;"FD";8;0;""
177;15;3;3;"FD";8;0;""
178;10;3;3;"FD";8;0;""
179;15;2;3;"FD";8;0;""
180;13;1;3;"FD";8;0;""
181;13;5;2;"FD";8;0;""
182;15;5;2;"FD";8;0;""
183;10;2;2;"FD";8;0;""
184;12;5;1;"FD";8;0;""
185;9;5;1;"FD";8;0;""
186;8;5;1;"FD";8;0;""
187;8;4;1;"FD";8;0;""
188;13;3;1;"FD";8;0;""
189;15;3;1;"FD";8;0;""
190;12;3;1;"FD";8;0;""
191;9;3;1;"FD";8;0;""
192;13;2;1;"FD";8;0;""
193;12;1;1;"FD";8;0;""
194;9;1;1;"FD";8;0;""
195;8;1;1;"FD";8;0;""
196;10;4;5;"FD";10;0;""
197;10;2;4;"FD";10;0;""
198;10;1;3;"FD";10;0;""
199;10;2;1;"FD";10;0;""
200;10;1;1;"FD";10;0;""
201;11;5;5;"FD";11;0;""
202;14;4;4;"FD";11;0;""
203;9;3;4;"FD";11;0;""
204;14;2;4;"FD";11;0;""
205;11;5;3;"FD";11;0;""
206;9;5;3;"FD";11;0;""
207;8;5;3;"FD";11;0;""
208;14;4;3;"FD";11;0;""
209;9;3;3;"FD";11;0;""
210;3;3;3;"FD";11;0;""
211;11;2;3;"FD";11;0;""
212;14;2;3;"FD";11;0;""
213;7;2;3;"FD";11;4;""
214;11;1;3;"FD";11;0;""
215;9;1;3;"FD";11;0;""
216;3;1;3;"FD";11;0;""
217;11;5;1;"FD";11;0;""
218;11;3;1;"FD";11;0;""
219;11;2;1;"FD";11;0;""
220;11;1;1;"FD";11;0;""
221;2;3;5;"AM";14;0;""
222;1;4;2;"FD";14;0;""
223;2;5;1;"FD";14;0;""
224;2;2;1;"AM";14;0;""
225;1;2;1;"FD";14;79;""
226;2;4;1;"PM";16;0;""
227;2;2;1;"PM";16;0;""
228;4;5;5;"AM";17;0;""
229;4;4;5;"FD";17;0;""
230;6;3;5;"FD";17;0;""
231;3;1;5;"FD";17;0;""
232;1;1;3;"FD";17;0;""
233;9;5;2;"FD";17;0;""
234;8;5;2;"FD";17;0;""
235;1;5;2;"FD";17;0;""
236;8;4;2;"FD";17;0;""
237;8;3;2;"FD";17;0;""
238;7;3;2;"FD";17;98;""
239;9;1;2;"FD";17;0;""
240;1;4;1;"FD";17;0;""
241;4;2;1;"FD";17;0;""
242;3;2;1;"FD";17;11;""
243;11;4;5;"FD";19;0;""
244;14;4;5;"FD";19;0;""
245;16;1;5;"FD";19;0;""
246;12;1;5;"FD";19;0;""
247;10;1;5;"FD";19;0;""
248;2;1;5;"FD";19;0;""
249;12;4;2;"FD";19;0;""
250;10;4;2;"FD";19;0;""
251;4;4;2;"FD";19;0;""
252;16;2;1;"FD";19;0;""
253;5;2;1;"FD";19;0;""
254;13;5;5;"FD";23;0;""
255;10;5;5;"FD";23;0;""
256;4;5;5;"PM";23;0;""
257;8;4;5;"FD";23;0;""
258;10;3;5;"FD";23;0;""
259;4;3;5;"FD";23;0;""
260;12;2;5;"FD";23;0;""
261;11;5;4;"FD";23;0;""
262;11;3;4;"FD";23;0;"Starting Aug 2025"
263;10;4;3;"FD";23;0;""
264;8;4;3;"FD";23;0;""
265;13;3;3;"FD";23;0;""
266;1;3;3;"FD";23;0;""
267;14;4;2;"FD";23;0;""
268;10;3;2;"FD";23;0;""
269;3;3;2;"FD";23;0;""
270;8;1;2;"FD";23;0;""
271;6;1;2;"FD";23;50;""
272;13;5;1;"FD";23;0;""
273;1;5;1;"FD";23;0;""
274;13;4;1;"FD";23;0;""
275;11;4;1;"FD";23;0;""
276;10;4;1;"FD";23;0;""
277;14;2;1;"FD";23;0;""
278;12;5;5;"FD";27;0;""
279;12;4;5;"FD";27;0;""
280;13;3;5;"FD";27;0;"QOM"
281;13;3;4;"FD";27;0;""
282;3;2;4;"AM";27;0;""
283;12;5;3;"AM";27;0;""
284;13;4;3;"FD";27;0;""
285;12;2;3;"AM";27;0;""
286;15;4;2;"FD";27;0;""
287;12;1;2;"FD";27;0;""
288;15;2;1;"FD";27;0;""
289;7;1;5;"FD";36;0;"gender - Robot (w/ YONG)"
290;7;5;4;"FD";36;0;""
291;7;3;4;"FD";36;0;""
292;7;1;4;"FD";36;0;"Gender"
293;7;5;1;"FD";36;0;"gender - Robot w/YONG"
294;7;3;1;"FD";36;0;"Gender - Robot"
295;2;5;5;"FD";45;0;""
296;2;4;1;"AM";45;0;""
297;6;5;5;"FD";50;0;""
298;6;4;5;"FD";50;0;""
299;6;2;5;"FD";50;0;""
300;5;1;5;"FD";50;0;""
301;6;5;4;"FD";50;0;""
302;6;3;4;"FD";50;0;""
303;6;2;4;"FD";50;0;""
304;6;1;4;"FD";50;0;""
305;6;5;3;"FD";50;0;""
306;5;5;3;"FD";50;0;""
307;6;4;3;"FD";50;0;""
308;5;4;3;"FD";50;0;""
309;5;3;3;"FD";50;0;""
310;5;5;2;"FD";50;0;""
311;4;5;2;"FD";50;0;""
312;6;4;2;"FD";50;0;""
313;6;3;2;"FD";50;0;""
314;6;2;2;"FD";50;0;""
315;5;2;2;"FD";50;0;""
316;6;5;1;"FD";50;0;""
317;6;4;1;"FD";50;0;""
318;15;2;4;"FD";56;0;""
319;1;2;4;"FD";56;0;""
320;12;5;3;"PM";56;0;""
321;12;3;3;"FD";56;0;""
322;12;4;1;"FD";56;0;""
323;10;5;4;"FD";70;0;""
324;11;1;4;"FD";70;0;""
325;10;1;2;"FD";70;0;""
326;10;5;1;"FD";70;0;""
327;4;1;2;"FD";79;23;""
328;13;1;2;"FD";80;0;""
329;5;1;2;"FD";80;0;""
330;13;4;2;"FD";86;0;""
331;11;4;2;"FD";86;0;""
332;13;3;2;"FD";86;98;""
333;11;3;2;"FD";86;0;""
334;11;2;2;"FD";86;0;""
335;15;1;2;"FD";86;0;"4 hours"
336;11;1;2;"FD";86;0;""
337;16;1;3;"FD";91;0;""
338;15;1;3;"FD";91;0;""
339;15;2;2;"FD";91;0;""
340;1;2;2;"FD";91;0;""
341;7;2;2;"FD";93;0;""
342;3;2;2;"FD";93;0;""
343;13;5;4;"FD";98;0;""
344;8;5;4;"FD";98;0;""
345;13;2;2;"FD";98;23;""
346;8;2;2;"FD";98;516;""
347;14;2;2;"FD";99;0;""
348;2;5;4;"PM";102;0;""
349;2;4;4;"PM";102;0;""
350;2;3;4;"PM";102;0;""
351;2;2;4;"PM";102;0;""
352;12;1;4;"FD";102;0;""
353;12;2;2;"FD";102;0;""
354;16;2;2;"FD";105;0;""
355;2;5;2;"FD";107;0;""
356;2;3;2;"FD";107;0;""
357;7;1;3;"FD";128;0;""
358;7;4;2;"FD";128;0;""
359;3;5;2;"FD";138;0;""
360;12;1;3;"FD";162;0;""
361;13;2;3;"FD";170;0;""
362;5;2;3;"FD";170;0;""
363;11;4;3;"AM";206;0;""
364;15;5;3;"FD";211;0;""
365;1;5;3;"FD";211;0;""
366;15;4;4;"FD";228;0;""
367;3;4;4;"FD";228;0;""
368;15;3;4;"FD";228;27;""
369;15;1;4;"FD";228;0;""
370;3;1;4;"FD";228;0;""
371;2;2;4;"AM";243;0;""
372;3;2;4;"PM";246;0;""
373;11;2;4;"FD";255;0;""
374;2;5;4;"AM";261;0;""
375;2;4;4;"AM";261;0;""
376;2;3;4;"AM";261;0;""
377;12;3;4;"FD";272;0;""
378;5;4;4;"FD";281;0;""
379;8;2;5;"FD";330;0;""
380;11;2;5;"FD";332;0;""
381;10;2;5;"FD";332;0;""
382;11;3;5;"FD";349;0;""
383;12;3;5;"FD";350;0;""
